s,kW/m2,kg/m2/s,kW/m2,C,kW/m2,kW/m3,kW/m3,kW/m2,C
 1.1101889E+002, 1.8638857E+000, 2.2101984E-019, 1.3681241E-001, 7.0295751E+001, 2.2492807E-001, 0.0000000E+000,-1.2590871E-001,-8.3035957E-002, 3.7354567E+001
 1.1124718E+002, 1.8638715E+000, 2.2128151E-019, 1.3655488E-001, 7.0280271E+001, 2.2459301E-001, 0.0000000E+000,-1.2585460E-001,-8.2969473E-002, 3.7344920E+001
 1.1145109E+002, 1.8637906E+000, 2.2160648E-019, 1.3741474E-001, 7.0460220E+001, 2.2550682E-001, 0.0000000E+000,-1.2650785E-001,-8.2966544E-002, 3.7343734E+001
 1.1165501E+002, 1.8636354E+000, 2.2187370E-019, 1.4554151E-001, 7.2643721E+001, 2.3455118E-001, 0.0000000E+000,-1.3444520E-001,-8.3100234E-002, 3.7374642E+001
 1.1187251E+002, 1.8637636E+000, 2.2245578E-019, 1.5664238E-001, 7.4187065E+001, 2.4709663E-001, 0.0000000E+000,-1.4010053E-001,-8.3492439E-002, 3.7451770E+001
 1.1202205E+002, 1.8640484E+000, 2.2311780E-019, 1.5009747E-001, 7.2543371E+001, 2.4001612E-001, 0.0000000E+000,-1.3402476E-001,-8.3634859E-002, 3.7463962E+001
 1.1224635E+002, 1.8641727E+000, 2.2375679E-019, 1.4432869E-001, 7.1855526E+001, 2.3365666E-001, 0.0000000E+000,-1.3150654E-001,-8.3618226E-002, 3.7455359E+001
 1.1247066E+002, 1.8643685E+000, 2.2441161E-019, 1.4738437E-001, 7.2523758E+001, 2.3709768E-001, 0.0000000E+000,-1.3392182E-001,-8.3627030E-002, 3.7470639E+001
 1.1262019E+002, 1.8644891E+000, 2.2487874E-019, 1.4125167E-001, 7.0818418E+001, 2.3030014E-001, 0.0000000E+000,-1.2772855E-001,-8.3622303E-002, 3.7459224E+001
 1.1284450E+002, 1.8644792E+000, 2.2527621E-019, 1.3564048E-001, 7.0189880E+001, 2.2398564E-001, 0.0000000E+000,-1.2547210E-001,-8.3510366E-002, 3.7433664E+001
 1.1306880E+002, 1.8643371E+000, 2.2561431E-019, 1.4588399E-001, 7.2584861E+001, 2.3538106E-001, 0.0000000E+000,-1.3416002E-001,-8.3554331E-002, 3.7459476E+001
 1.1321833E+002, 1.8643073E+000, 2.2599293E-019, 1.5150438E-001, 7.3316300E+001, 2.4170827E-001, 0.0000000E+000,-1.3683377E-001,-8.3789903E-002, 3.7500743E+001
 1.1344264E+002, 1.8643839E+000, 2.2656866E-019, 1.4083458E-001, 7.0487582E+001, 2.2988949E-001, 0.0000000E+000,-1.2656102E-001,-8.3848494E-002, 3.7486951E+001
 1.1366694E+002, 1.8642588E+000, 2.2710761E-019, 1.3203814E-001, 6.9544651E+001, 2.1996802E-001, 0.0000000E+000,-1.2319092E-001,-8.3622078E-002, 3.7439923E+001
 1.1381648E+002, 1.8641944E+000, 2.2723015E-019, 1.3485333E-001, 7.0213456E+001, 2.2304502E-001, 0.0000000E+000,-1.2558405E-001,-8.3532687E-002, 3.7434023E+001
 1.1404078E+002, 1.8642100E+000, 2.2737750E-019, 1.3465368E-001, 6.9796145E+001, 2.2281237E-001, 0.0000000E+000,-1.2409284E-001,-8.3506021E-002, 3.7429923E+001
 1.1426509E+002, 1.8640995E+000, 2.2762267E-019, 1.3089509E-001, 6.9265254E+001, 2.1851661E-001, 0.0000000E+000,-1.2221346E-001,-8.3422613E-002, 3.7408571E+001
 1.1442210E+002, 1.8640050E+000, 2.2772840E-019, 1.3776908E-001, 7.0879617E+001, 2.2620897E-001, 0.0000000E+000,-1.2800102E-001,-8.3448847E-002, 3.7425241E+001
 1.1464907E+002, 1.8640548E+000, 2.2792089E-019, 1.4857918E-001, 7.2950043E+001, 2.3835418E-001, 0.0000000E+000,-1.3551193E-001,-8.3657105E-002, 3.7476090E+001
 1.1486616E+002, 1.8642698E+000, 2.2862699E-019, 1.3941977E-001, 7.0554435E+001, 2.2829004E-001, 0.0000000E+000,-1.2681878E-001,-8.3852271E-002, 3.7484718E+001
 1.1501088E+002, 1.8643502E+000, 2.2902398E-019, 1.2834106E-001, 6.8334001E+001, 2.1583385E-001, 0.0000000E+000,-1.1889644E-001,-8.3648204E-002, 3.7439818E+001
 1.1522797E+002, 1.8643276E+000, 2.2912547E-019, 1.3026381E-001, 6.9492078E+001, 2.1792098E-001, 0.0000000E+000,-1.2300065E-001,-8.3482084E-002, 3.7423193E+001
 1.1544506E+002, 1.8643894E+000, 2.2921761E-019, 1.3600534E-001, 7.0231574E+001, 2.2434396E-001, 0.0000000E+000,-1.2562999E-001,-8.3492109E-002, 3.7436191E+001
 1.1566215E+002, 1.8643654E+000, 2.2944543E-019, 1.3338299E-001, 6.9660505E+001, 2.2142222E-001, 0.0000000E+000,-1.2359276E-001,-8.3515770E-002, 3.7431994E+001
 1.1582134E+002, 1.8641970E+000, 2.2965226E-019, 1.3415953E-001, 7.0223355E+001, 2.2223696E-001, 0.0000000E+000,-1.2562083E-001,-8.3532766E-002, 3.7431669E+001
 1.1603559E+002, 1.8642291E+000, 2.2988136E-019, 1.4336001E-001, 7.1881749E+001, 2.3258778E-001, 0.0000000E+000,-1.3159744E-001,-8.3681083E-002, 3.7471653E+001
 1.1624983E+002, 1.8643861E+000, 2.3029747E-019, 1.4178696E-001, 7.0976463E+001, 2.3092352E-001, 0.0000000E+000,-1.2831329E-001,-8.3829757E-002, 3.7490099E+001
 1.1646408E+002, 1.8644643E+000, 2.3080545E-019, 1.2885048E-001, 6.8769458E+001, 2.1641849E-001, 0.0000000E+000,-1.2042194E-001,-8.3683250E-002, 3.7447487E+001
 1.1660691E+002, 1.8644707E+000, 2.3091863E-019, 1.3236157E-001, 6.9843296E+001, 2.2030798E-001, 0.0000000E+000,-1.2423571E-001,-8.3572507E-002, 3.7442416E+001
 1.1682115E+002, 1.8645076E+000, 2.3101155E-019, 1.3809034E-001, 7.0834207E+001, 2.2673818E-001, 0.0000000E+000,-1.2778152E-001,-8.3620007E-002, 3.7460740E+001
 1.1703539E+002, 1.8645619E+000, 2.3136123E-019, 1.3374319E-001, 6.9586710E+001, 2.2192087E-001, 0.0000000E+000,-1.2331884E-001,-8.3676306E-002, 3.7459023E+001
 1.1727106E+002, 1.8645022E+000, 2.3159815E-019, 1.2910250E-001, 6.9145160E+001, 2.1664229E-001, 0.0000000E+000,-1.2175226E-001,-8.3560199E-002, 3.7433687E+001
 1.1742818E+002, 1.8644419E+000, 2.3167876E-019, 1.3985964E-001, 7.1476539E+001, 2.2867319E-001, 0.0000000E+000,-1.3010943E-001,-8.3598900E-002, 3.7461569E+001
 1.1763849E+002, 1.8646761E+000, 2.3200144E-019, 1.4578657E-001, 7.2171717E+001, 2.3546733E-001, 0.0000000E+000,-1.3260738E-001,-8.3824447E-002, 3.7507394E+001
 1.1784880E+002, 1.8649318E+000, 2.3252062E-019, 1.3848771E-001, 7.0434772E+001, 2.2744180E-001, 0.0000000E+000,-1.2630929E-001,-8.3899633E-002, 3.7506723E+001
 1.1805911E+002, 1.8650140E+000, 2.3298728E-019, 1.3591339E-001, 7.0383585E+001, 2.2455267E-001, 0.0000000E+000,-1.2611440E-001,-8.3820918E-002, 3.7495575E+001
 1.1826943E+002, 1.8651604E+000, 2.3323742E-019, 1.3939519E-001, 7.1055776E+001, 2.2846619E-001, 0.0000000E+000,-1.2851604E-001,-8.3837334E-002, 3.7508548E+001
 1.1840964E+002, 1.8653843E+000, 2.3356589E-019, 1.3716089E-001, 7.0267342E+001, 2.2603807E-001, 0.0000000E+000,-1.2566220E-001,-8.3862620E-002, 3.7510289E+001
 1.1862696E+002, 1.8653558E+000, 2.3387382E-019, 1.3215001E-001, 6.9545894E+001, 2.2041141E-001, 0.0000000E+000,-1.2308835E-001,-8.3789377E-002, 3.7490242E+001
 1.1885830E+002, 1.8653486E+000, 2.3405763E-019, 1.4039645E-001, 7.1920897E+001, 2.2961524E-001, 0.0000000E+000,-1.3165249E-001,-8.3818959E-002, 3.7512365E+001
 1.1901253E+002, 1.8655015E+000, 2.3437942E-019, 1.5636028E-001, 7.4036893E+001, 2.4752106E-001, 0.0000000E+000,-1.3937377E-001,-8.4146441E-002, 3.7591719E+001
 1.1924388E+002, 1.8656900E+000, 2.3514021E-019, 1.4209552E-001, 7.1093460E+001, 2.3181290E-001, 0.0000000E+000,-1.2862542E-001,-8.4313545E-002, 3.7585555E+001
 1.1947522E+002, 1.8657671E+000, 2.3572325E-019, 1.3091490E-001, 6.9419503E+001, 2.1927992E-001, 0.0000000E+000,-1.2260230E-001,-8.4095591E-002, 3.7538462E+001
 1.1962945E+002, 1.8657658E+000, 2.3589681E-019, 1.3950188E-001, 7.1463038E+001, 2.2879495E-001, 0.0000000E+000,-1.2993090E-001,-8.4012894E-002, 3.7548245E+001
 1.1986080E+002, 1.8659677E+000, 2.3620627E-019, 1.4259854E-001, 7.1512107E+001, 2.3236697E-001, 0.0000000E+000,-1.3009019E-001,-8.4152630E-002, 3.7575190E+001
 1.2000000E+002, 1.8660247E+000, 2.3660226E-019, 1.3499146E-001, 6.9660705E+001, 2.2388644E-001, 0.0000000E+000,-1.2343249E-001,-8.4158829E-002, 3.7559938E+001
